"","logFC","logCPM","LR","PValue","FDR"
"ENSGMOG00000016782",-1.26085566016223,-3.82011179264483,2.69423119730428,0.100712056841059,1
"ENSGMOG00000014651",-1.76176739857073,-4.53491153624382,2.69302711775076,0.100788173938615,1
"ENSGMOG00000003551",-0.447861697896806,0.701443290806537,2.68680167768016,0.101182725513578,1
"ENSGMOG00000010372",-0.385084169523938,1.50180229337999,2.6867843378527,0.101183826819677,1
"ENSGMOG00000009840",0.379023606827013,1.96304105156911,2.68662201466263,0.101194137103217,1
"ENSGMOG00000008378",0.323748996093253,3.02034967225965,2.68521756532866,0.101283391489931,1
"ENSGMOG00000011161",-2.47107716202109,-3.79979763655942,2.68213549130926,0.101479562661442,1
"ENSGMOG00000016953",1.69630818546855,-3.78585039285611,2.68198134834525,0.101489384619365,1
"ENSGMOG00000020022",1.21631473342715,-2.16482255774221,2.67987229960283,0.101623877217436,1
"ENSGMOG00000010442",-0.7057723998527,-1.89644906055558,2.67955941124605,0.10164384648756,1
"ENSGMOG00000012654",0.643203394161025,-1.25960032480366,2.67929605427789,0.101660657873438,1
"ENSGMOG00000005639",0.306173500021451,5.63400921903873,2.67740440517534,0.101781500632879,1
"ENSGMOG00000011052",0.310902583400277,3.28357219584019,2.67732782830918,0.10178639584041,1
"ENSGMOG00000003567",1.46573293267678,-2.47603680371367,2.67728848836449,0.101788910762586,1
"ENSGMOG00000014226",-0.639116089281215,0.537320978276086,2.67679763789215,0.101820295542513,1
"ENSGMOG00000014308",0.772933020020445,-1.22296727058387,2.67223910389774,0.102112272372831,1
"ENSGMOG00000010301",1.19858905095075,-1.01247626885251,2.67149192351371,0.102160217007229,1
"ENSGMOG00000013849",2.03796489598825,-4.24966577391113,2.67142434315612,0.102164554678161,1
"ENSGMOG00000018884",-0.505116212462985,0.260619894924703,2.66699983670426,0.102448982128541,1
"ENSGMOG00000004722",-0.793655940574195,-1.1032008042193,2.664814380596,0.10258979271973,1
"ENSGMOG00000015197",1.83261942366977,-4.55070077541867,2.66254369958856,0.102736318736237,1
"ENSGMOG00000012778",-0.354672047042979,1.92602259654935,2.66162482025221,0.102795678670099,1
"ENSGMOG00000007476",1.34688164097722,-2.78006732336814,2.6578556674848,0.103039560293912,1
"ENSGMOG00000001533",-1.75720464647719,-4.5420813765094,2.65769400757936,0.103050034589381,1
"ENSGMOG00000005874",-1.75720464647719,-4.5420813765094,2.65769400757936,0.103050034589381,1
"ENSGMOG00000006917",3.13843070576088,-2.45496411626816,2.6560045857673,0.10315956563565,1
"ENSGMOG00000001232",1.11657571846262,-3.00853536364221,2.65597029874382,0.10316178990049,1
"ENSGMOG00000014794",-1.81026037960589,-3.47613561720253,2.65590245458873,0.103166191235376,1
"ENSGMOG00000018401",0.322937718362334,5.31650141865579,2.65256600011842,0.103382894830537,1
"ENSGMOG00000018390",-2.45439076434026,-3.86941801783269,2.65123473553866,0.103469499839404,1
"ENSGMOG00000001075",-0.453000393782506,0.491249198547826,2.65106550580035,0.103480514716477,1
"ENSGMOG00000003832",1.50485112769676,-2.5079076866451,2.6498389385915,0.10356038827866,1
"ENSGMOG00000018592",0.519603448047075,0.897220059676923,2.64625862790076,0.103793922984016,1
"ENSGMOG00000012904",-0.638682134767757,0.696097303674635,2.64624830838528,0.103794596932985,1
"ENSGMOG00000001079",0.678663176842238,-1.76479331243353,2.64309947133738,0.104000465787551,1
"ENSGMOG00000006012",0.855919012049305,2.3834548631398,2.64097470279462,0.104139634375163,1
"ENSGMOG00000002722",0.747262464986265,-1.37883169792679,2.64017062642523,0.104192353141764,1
"ENSGMOG00000015255",1.84570725166649,-4.00605506337978,2.6381578973545,0.10432444467359,1
"ENSGMOG00000019453",-2.04856140991025,-3.74885769100749,2.63654965081977,0.104430122634626,1
"ENSGMOG00000002256",2.15840029241558,-4.05454531009876,2.63389397376872,0.104604884093818,1
"ENSGMOG00000016665",0.942043323609797,-2.34647203209715,2.63261490813417,0.104689169534814,1
"ENSGMOG00000007842",-1.93281558973623,-4.3271942728254,2.6313017619732,0.104775778162156,1
"ENSGMOG00000011561",0.272063231109663,4.40859008231625,2.63029214256592,0.10484242104896,1
"ENSGMOG00000018065",0.884483627023696,-1.85505743303778,2.6290939149848,0.104921573848303,1
"ENSGMOG00000006117",-1.73488029329118,-4.58740123600098,2.62901408083749,0.104926849877399,1
"ENSGMOG00000012007",-1.73616558560924,-4.58299223189407,2.62725701956709,0.105043043084356,1
"ENSGMOG00000010325",0.898491716990324,-0.648552599076069,2.62337830674656,0.105300039119722,1
"ENSGMOG00000016225",-0.267767299438599,6.30847706348487,2.62291662857339,0.105330674891275,1
"ENSGMOG00000018461",-0.634529091725333,-0.0783567502782123,2.62276829541332,0.105340519970333,1
"ENSGMOG00000004279",1.81080859906312,-4.54574535014702,2.62198569952811,0.105392478653864,1
"ENSGMOG00000017181",1.81080859906312,-4.54574535014702,2.62198569952811,0.105392478653864,1
"ENSGMOG00000020206",-1.43415317088317,-3.3511450083291,2.62053403214379,0.105488933226116,1
"ENSGMOG00000018452",0.382016022356211,0.999428101888721,2.62040916662801,0.105497234307563,1
"ENSGMOG00000006869",-0.679075870307145,0.43058913809547,2.61998555381766,0.105525401497527,1
"ENSGMOG00000017791",-0.715726087487569,-1.56817631172801,2.61926452811753,0.105573363454963,1
"ENSGMOG00000006327",-0.830098373530443,-1.30146087005516,2.61849285621753,0.105624720825996,1
"ENSGMOG00000005608",1.22935258441699,-0.408630952007286,2.61822679739385,0.105642434288259,1
"ENSGMOG00000008560",0.521716373502723,-0.886832016656115,2.61560386266938,0.105817236465498,1
"ENSGMOG00000013247",0.463637549120528,2.06800981498503,2.61180345500587,0.106071072739318,1
"ENSGMOG00000001326",0.731502393401137,-1.53086181665043,2.61058377908173,0.106152678629118,1
"ENSGMOG00000003099",-0.290152439149139,2.87826128148294,2.60984148435924,0.106202377672495,1
"ENSGMOG00000017471",-0.640586763501294,-1.20120388634882,2.60871179197417,0.106278063226473,1
"ENSGMOG00000006988",-0.388927600768086,0.733435763361644,2.6084865188529,0.106293162833987,1
"ENSGMOG00000014182",-0.432456049959645,1.20747638938469,2.60347498103229,0.106629685404468,1
"ENSGMOG00000004746",0.252495712887047,4.87621735533564,2.59767592948862,0.107020548670557,1
"ENSGMOG00000013892",1.93214786030509,-4.29009530042644,2.59310158095823,0.107329974675643,1
"ENSGMOG00000000968",-1.82304808280392,-3.67359163178612,2.58848954693883,0.107642944236472,1
"ENSGMOG00000015026",1.88775257869941,-3.93445288911429,2.58374162185769,0.107966182168963,1
"ENSGMOG00000010719",0.498747157942863,2.96054138540358,2.58357546823301,0.107977513162791,1
"ENSGMOG00000015225",-1.17457952916789,-3.21755075677756,2.5803406817488,0.108198372683676,1
"ENSGMOG00000008398",1.99818394794592,-4.00871098653153,2.57888494585111,0.108297926889168,1
"ENSGMOG00000012558",0.869900088799993,-1.42612083140456,2.57825447317379,0.108341074584534,1
"ENSGMOG00000003942",0.536025124728387,-0.0765719275526251,2.57747412399257,0.108394505535648,1
"ENSGMOG00000015009",-0.26713389050654,5.48458475783438,2.57676720809486,0.108442933453872,1
"ENSGMOG00000016833",1.81951249433617,-4.26791837447314,2.57665894021378,0.108450352542136,1
"ENSGMOG00000011292",0.411148849965569,3.44350420706923,2.57426770429324,0.108614354906865,1
"ENSGMOG00000013517",-1.07040010146938,-1.86586769832639,2.57379106139485,0.108647077903387,1
"ENSGMOG00000004389",-0.23617083305716,5.19445546156084,2.56870885576669,0.108996661121702,1
"ENSGMOG00000000435",-0.4625275427925,2.49074613403843,2.56648408011395,0.109150082706745,1
"ENSGMOG00000018395",2.13245902996255,-2.97759456150289,2.56526968395645,0.109233928151474,1
"ENSGMOG00000004092",-0.260414872726254,3.9035319936071,2.565024157696,0.109250888599361,1
"ENSGMOG00000019739",1.87426135310597,-3.84594790630216,2.56491922443684,0.10925813805529,1
"ENSGMOG00000016583",0.513741310959698,1.64103379006372,2.56435526185233,0.109297109229146,1
"ENSGMOG00000009872",-1.51037533547981,-4.06415055755489,2.56408259969746,0.10931595631948,1
"ENSGMOG00000007594",1.35291561781605,-3.48484443338723,2.56285905025461,0.109400575106997,1
"ENSGMOG00000005831",-0.511353032415627,0.0668396697236143,2.56282430138895,0.10940297933588,1
"ENSGMOG00000015981",-1.62377509046946,-3.71056306184695,2.55711927685221,0.109798491196337,1
"ENSGMOG00000010729",-1.1757005959098,-2.03816619104934,2.55566056270955,0.10989987152969,1
"ENSGMOG00000011263",-0.331378437221173,2.38882558872811,2.55502127597008,0.109944334258281,1
"ENSGMOG00000019778",1.76495422792778,-4.58864122417982,2.55464459001977,0.10997054222412,1
"ENSGMOG00000001505",2.80571257099345,-3.43608822443025,2.5530946005248,0.110078455220036,1
"ENSGMOG00000005275",-0.281217188893252,3.63397916667639,2.55250498308867,0.110119535990293,1
"ENSGMOG00000010909",2.61862760611747,-3.21139166673264,2.5520685906925,0.110149951876344,1
"ENSGMOG00000004858",0.353871883453251,5.58702837113486,2.55192480182647,0.110159975764894,1
"ENSGMOG00000014509",-0.333649859629368,3.57653128047004,2.55153680884666,0.11018702875058,1
"ENSGMOG00000020248",-2.10320617467331,-3.16128785245595,2.55113910899652,0.110214766134709,1
"ENSGMOG00000002944",-0.33459193994079,1.51816792910225,2.55049169926657,0.110259935839221,1
"ENSGMOG00000013533",0.641770693848624,-0.97512585561245,2.54842075285981,0.110404562315246,1
"ENSGMOG00000007058",0.767159280227723,0.924671172733415,2.54834931999182,0.110409554617258,1
"ENSGMOG00000011626",0.240221351092626,5.50246720178816,2.5408477575096,0.110935208867918,1
"ENSGMOG00000008253",1.77021443415951,-4.49439744145893,2.5404128571509,0.110965767804336,1
"ENSGMOG00000009487",1.77021443415951,-4.49439744145893,2.5404128571509,0.110965767804336,1
"ENSGMOG00000014777",1.77021443415951,-4.49439744145893,2.5404128571509,0.110965767804336,1
"ENSGMOG00000015632",1.77021443415951,-4.49439744145893,2.5404128571509,0.110965767804336,1
"ENSGMOG00000006074",-1.70658247492288,-4.53870494972408,2.53946860263416,0.111032149177648,1
"ENSGMOG00000005741",-0.569856113373186,2.31046150636605,2.53939158710639,0.111037565319024,1
"ENSGMOG00000008074",0.332148315861302,3.84486296963554,2.53929730414221,0.111044196194109,1
"ENSGMOG00000010225",0.659666608849935,-1.44963821194374,2.53915833132905,0.111053970879014,1
"ENSGMOG00000002429",-0.475048677703477,-0.430471452779209,2.5383957660505,0.111107622937012,1
"ENSGMOG00000012496",-1.70256010804605,-4.55191758847773,2.53769735071033,0.111156786600872,1
"ENSGMOG00000018000",-1.70256010804605,-4.55191758847773,2.53769735071033,0.111156786600872,1
"ENSGMOG00000004015",0.417995720005277,5.5740858381514,2.53607336780146,0.111271196464945,1
"ENSGMOG00000009709",0.2673421925372,7.77515026072252,2.53416966797647,0.111405477456325,1
"ENSGMOG00000004412",-0.34256762052818,2.55684645080662,2.53135472317225,0.111604361755792,1
"ENSGMOG00000006121",-1.7023852880966,-4.53750937530963,2.53047706947142,0.11166645051793,1
"ENSGMOG00000005952",0.898466787075799,-0.281361249402745,2.52890466865687,0.111777783600003,1
"ENSGMOG00000020093",0.561127707828382,-0.869114280135729,2.52656718425688,0.111943513973851,1
"ENSGMOG00000000063",-0.378157548317409,0.546092157379293,2.52598914057522,0.111984539655991,1
"ENSGMOG00000014137",-0.389518980869855,2.25443470285532,2.52525034029781,0.112036998870231,1
"ENSGMOG00000004966",-1.69281570905607,-4.58594802912331,2.52455675460909,0.112086272205346,1
"ENSGMOG00000005864",-1.69281570905607,-4.58594802912331,2.52455675460909,0.112086272205346,1
"ENSGMOG00000020545",-1.69281570905607,-4.58594802912331,2.52455675460909,0.112086272205346,1
"ENSGMOG00000013699",-0.459456479603684,-0.546719345223261,2.52454930457509,0.112086801596095,1
"ENSGMOG00000016272",-1.58443885282064,-3.93005688035183,2.52408134008353,0.112120060126836,1
"ENSGMOG00000004128",1.7815848775577,-3.6003931057003,2.52362063345224,0.112152813452109,1
"ENSGMOG00000011837",0.488045201068775,0.528358864728162,2.52312701056947,0.112187918606899,1
"ENSGMOG00000006960",1.76279805047263,-4.54699981615061,2.5192198869449,0.112466210243209,1
"ENSGMOG00000003413",0.309320751310254,2.68136923597106,2.51880468516545,0.112495828368301,1
"ENSGMOG00000001289",1.2491267467489,-1.30703378567421,2.51790853892876,0.112559783611559,1
"ENSGMOG00000009808",0.801437052949542,0.126832937842135,2.51782229197463,0.112565940907789,1
"ENSGMOG00000009118",1.06144231785198,-2.08558120431797,2.51645976591922,0.112663262879052,1
"ENSGMOG00000019582",1.0416766718607,-2.07948852949511,2.51561642767095,0.112723546944606,1
"ENSGMOG00000009410",-1.6931399241176,-1.85655284124289,2.51501567638549,0.1127665119189,1
"ENSGMOG00000007185",1.79417207209995,-3.27195675747083,2.51500015937285,0.112767621915046,1
"ENSGMOG00000002607",1.72585669029155,-4.57854685518305,2.51491051226263,0.112774034979576,1
"ENSGMOG00000005738",1.72585669029155,-4.57854685518305,2.51491051226263,0.112774034979576,1
"ENSGMOG00000009491",1.72585669029155,-4.57854685518305,2.51491051226263,0.112774034979576,1
"ENSGMOG00000003796",-0.301213377113748,4.39844537766825,2.51273946746955,0.112929467259626,1
"ENSGMOG00000013617",0.711613599918234,-2.03765921270103,2.51169573656265,0.113004275402413,1
"ENSGMOG00000018967",0.855892798643315,-2.24937117075231,2.5099123071842,0.113132226920004,1
"ENSGMOG00000009294",-1.66774706817723,-4.10818649958498,2.50966153423136,0.113150231335598,1
"ENSGMOG00000014925",0.717672914914864,0.794008197582214,2.50961462650904,0.1131535994581,1
"ENSGMOG00000015036",2.05852181081432,-3.94682650215802,2.5056747149172,0.11343689228748,1
"ENSGMOG00000011211",-0.603477502722525,-0.312707668033051,2.50441709172184,0.113527484104469,1
"ENSGMOG00000012635",0.424028547974615,0.415675634148361,2.50423420267547,0.113540665001163,1
"ENSGMOG00000011026",1.42313481533972,-0.00571842663523743,2.50394073547879,0.113561818840314,1
"ENSGMOG00000005024",-1.68311901207845,-4.54371687189853,2.5020472564203,0.113698409959895,1
"ENSGMOG00000007876",-1.68311901207845,-4.54371687189853,2.5020472564203,0.113698409959895,1
"ENSGMOG00000014161",-1.68311901207845,-4.54371687189853,2.5020472564203,0.113698409959895,1
"ENSGMOG00000014640",-1.68311901207845,-4.54371687189853,2.5020472564203,0.113698409959895,1
"ENSGMOG00000017006",-1.68311901207845,-4.54371687189853,2.5020472564203,0.113698409959895,1
"ENSGMOG00000002833",1.68027968206149,-4.14940779114042,2.50140821462991,0.113744549794446,1
"ENSGMOG00000009696",0.376847109534871,4.83937359296487,2.49935217709,0.113893139069296,1
"ENSGMOG00000019081",-0.314624832080474,3.01625896265032,2.49855438709771,0.11395085275067,1
"ENSGMOG00000003634",1.75796228635042,-3.81793653439061,2.49780081765722,0.114005397044186,1
"ENSGMOG00000004983",1.84818197586434,-4.16175263679013,2.49166609338646,0.114450508672473,1
"ENSGMOG00000007378",0.743141624486363,1.05121386116953,2.4900395235609,0.114568847416971,1
"ENSGMOG00000011311",-0.624509694924186,-0.585143234936715,2.48686278909043,0.114800355533975,1
"ENSGMOG00000002171",-0.577177893272226,1.35680312009572,2.48240424188704,0.115126148091178,1
"ENSGMOG00000013797",0.81706954651089,3.44106933507549,2.47960712218093,0.115331058387726,1
"ENSGMOG00000004331",0.77463074812194,-2.29991156199751,2.4789588868342,0.115378603980129,1
"ENSGMOG00000007043",0.989486960499615,-1.32264671408978,2.47888993259885,0.115383662783214,1
"ENSGMOG00000005002",0.715629557982093,-0.149411674525565,2.47879257493572,0.115390805810519,1
"ENSGMOG00000010844",0.557693600707535,-0.0709044488979735,2.47633534717813,0.115571251671658,1
"ENSGMOG00000013346",0.303589327308458,2.18765677911616,2.47378469259604,0.115758887798826,1
"ENSGMOG00000012442",1.81046049500081,-4.19771730357666,2.47305553516507,0.11581258925719,1
"ENSGMOG00000014144",1.4205446923598,-3.77218043395963,2.47202396890291,0.115888609697405,1
"ENSGMOG00000005220",0.728324896514561,-0.839416585826267,2.46949450166052,0.116075249998859,1
"ENSGMOG00000012161",0.357571056792611,2.221048310007,2.46940153389946,0.116082116075863,1
"ENSGMOG00000007561",-0.811336990400139,-0.220161278035321,2.46638672917372,0.116305015878335,1
"ENSGMOG00000013835",1.45689500314717,-3.57269359662291,2.46192168311521,0.116636008252913,1
"ENSGMOG00000013905",1.52298226752428,-3.16434601371702,2.4612531320956,0.116685657204399,1
"ENSGMOG00000012369",0.333629975876565,7.03954848547527,2.46097670972813,0.116706192123083,1
"ENSGMOG00000001374",-0.945877635781152,-3.10992170255784,2.46059123918183,0.116734834698885,1
"ENSGMOG00000005548",0.467031267594962,0.858183611008826,2.459693311227,0.116801585786656,1
"ENSGMOG00000015702",1.30606913888057,-3.00559741355768,2.45892246004463,0.116858923747237,1
"ENSGMOG00000017364",-0.297191084332379,3.0464944660713,2.45795351627936,0.116931040471719,1
"ENSGMOG00000002471",1.71805753621264,-4.00595853195776,2.45728780647673,0.116980616536631,1
"ENSGMOG00000013687",0.485002055725874,2.55890571113372,2.45580951165446,0.117090789668543,1
"ENSGMOG00000011102",-2.25882438956719,-3.63976623964317,2.45419859926684,0.117210976960557,1
"ENSGMOG00000001756",1.01187306283059,-2.87380108201761,2.45384107294164,0.117237669839765,1
"ENSGMOG00000003675",-1.79253793176599,-3.11560081073864,2.45341108377921,0.117269781684456,1
"ENSGMOG00000011140",0.356706836154573,1.77575861408639,2.45316687046605,0.117288024006385,1
"ENSGMOG00000020446",0.329290167658504,2.06114802885861,2.45117104155572,0.117437226643288,1
"ENSGMOG00000010397",2.44326717455109,-3.88764057997216,2.45110640517358,0.11744206218517,1
"ENSGMOG00000002714",1.72845442548019,-4.5402351611354,2.44891277895258,0.117606301085827,1
"ENSGMOG00000011522",1.35061163918174,-3.00314581876777,2.44836552089218,0.117647314375545,1
"ENSGMOG00000006669",-1.65939085710445,-4.58424642987469,2.44796826215895,0.117677096133167,1
"ENSGMOG00000017863",-1.65939085710445,-4.58424642987469,2.44796826215895,0.117677096133167,1
"ENSGMOG00000008274",0.51629777952562,0.398135083138606,2.44722294882557,0.117732993390244,1
"ENSGMOG00000013776",0.457929466102373,3.49734306155551,2.44146029021857,0.118166175304639,1
"ENSGMOG00000015282",-0.317307487900087,1.89423422977291,2.44044257267448,0.118242860565669,1
"ENSGMOG00000017113",0.337726755636338,3.19018084796758,2.43990770071006,0.118283185354921,1
"ENSGMOG00000006291",-2.12625007472778,-3.73827424264844,2.43885548291179,0.118362558002624,1
"ENSGMOG00000001737",2.580449534535,-3.99240954360314,2.43876028972344,0.118369741678682,1
"ENSGMOG00000006240",-0.394934104400454,0.286950008756326,2.43608885902569,0.11857153576694,1
"ENSGMOG00000007559",-0.637524734234691,-0.665431080392707,2.43606182209836,0.11857358002163,1
"ENSGMOG00000008381",1.77963161641213,-4.32055029462999,2.43604634057711,0.118574750592774,1
"ENSGMOG00000019888",1.71171832292141,-4.53786526571717,2.4339098402473,0.118736415878825,1
"ENSGMOG00000012665",-1.62688523712046,-4.5841428544882,2.43349856253473,0.11876756452636,1
"ENSGMOG00000009845",0.408522322792751,0.172128192897918,2.42788713471609,0.119193457515867,1
"ENSGMOG00000001857",-1.66003039399957,-4.54044478130679,2.4277768681644,0.11920184337423,1
"ENSGMOG00000018800",0.280922402285395,4.44525194856494,2.4264148010607,0.11930548350756,1
"ENSGMOG00000016892",-1.90004438994727,-3.91925770629329,2.42413125626327,0.119479462972732,1
"ENSGMOG00000000041",2.17003951748172,-2.99906362069472,2.42064274688988,0.119745789036944,1
"ENSGMOG00000001013",0.412449785639317,2.1316913154155,2.42062001709565,0.119747526468936,1
"ENSGMOG00000016469",1.39878481014415,-3.11524345121582,2.42024190497637,0.119776432895695,1
"ENSGMOG00000015867",-1.58934774212958,-3.82512291206438,2.41867954684014,0.119895956085631,1
"ENSGMOG00000018981",-2.08246740753187,-4.27671189620792,2.41810393327776,0.119940024829141,1
"ENSGMOG00000019411",0.341570417307796,7.97938836090005,2.41469920244566,0.120201056668881,1
"ENSGMOG00000014657",1.23389232745919,0.424405428486649,2.41187672427401,0.12041792560347,1
"ENSGMOG00000015858",0.6054496003691,-1.13081744753066,2.41023304717389,0.120544419372885,1
"ENSGMOG00000013990",-1.15919645751526,-3.56931934905825,2.41009280598432,0.120555218837413,1
"ENSGMOG00000011271",-0.669062565113964,0.971745177395919,2.40658050826313,0.120826037918615,1
"ENSGMOG00000015522",-1.36927286891884,-2.0747505615275,2.39965805647745,0.121361775520482,1
"ENSGMOG00000012470",-1.96899328232295,-3.95577680936286,2.39957810934665,0.121367978087122,1
"ENSGMOG00000011061",-1.42869974270715,-3.74154946356079,2.39760970580189,0.12152080429369,1
"ENSGMOG00000000373",-1.64086207261262,-4.44618218337168,2.39700429561021,0.121567851015752,1
"ENSGMOG00000018182",-1.64086207261262,-4.44618218337168,2.39700429561021,0.121567851015752,1
"ENSGMOG00000010311",-0.970001224602508,-2.69203068982416,2.39612087805207,0.121636538049184,1
"ENSGMOG00000016936",1.21810888820731,-2.96991968258216,2.39524299017524,0.121704837753669,1
"ENSGMOG00000006263",2.39395233430648,-4.04872084034148,2.39421177747687,0.121785120430587,1
"ENSGMOG00000000187",-1.63677206311314,-4.58770550223573,2.39231354067168,0.121933056790498,1
"ENSGMOG00000018460",-1.63677206311314,-4.58770550223573,2.39231354067168,0.121933056790498,1
"ENSGMOG00000001929",0.34844807816607,3.16191184036467,2.38931580072448,0.122167087231855,1
"ENSGMOG00000010987",0.408488273632299,1.65623413153243,2.38901162994051,0.122190861343605,1
"ENSGMOG00000002608",-1.76833607464193,-4.32101059350477,2.38694630698733,0.122352423555327,1
"ENSGMOG00000013097",1.97244944885938,-3.81618694958269,2.38527902680672,0.122483021225063,1
"ENSGMOG00000005585",-0.579492702919162,-1.29709932613541,2.38232652942158,0.122714669101768,1
"ENSGMOG00000016144",1.16514813927074,-0.690141877570486,2.38104653271749,0.12281524640237,1
"ENSGMOG00000009016",1.0857699528306,-2.19061240576869,2.37929580837789,0.122952959792737,1
"ENSGMOG00000017311",-0.295237594674252,2.45512394137672,2.37866583268993,0.123002556091527,1
"ENSGMOG00000002250",-1.77468938937126,-4.13798176929648,2.37714238958825,0.123122584443595,1
"ENSGMOG00000019466",-1.11917765436527,-2.36111576253318,2.37687528527744,0.123143642323999,1
"ENSGMOG00000007360",-0.976140305581242,-2.27725198964454,2.37616011940079,0.123200044007445,1
"ENSGMOG00000017352",-0.625144631246862,-0.802641251356942,2.37570626410576,0.123235852251517,1
"ENSGMOG00000001251",0.327836846523136,4.89971682215001,2.37532310168596,0.123266091963883,1
"ENSGMOG00000017927",-0.514501820143087,-0.320567618578024,2.37332021273536,0.123424296818378,1
"ENSGMOG00000016510",-0.288251374266666,4.95421751079764,2.3733192397754,0.123424373725592,1
"ENSGMOG00000016354",-2.01146012402395,-3.54868351299061,2.37296671888753,0.123452242092499,1
"ENSGMOG00000014682",2.06746274046274,-4.06778628919053,2.37116628183776,0.123594683716343,1
"ENSGMOG00000002229",-0.303471157777276,2.48750084357526,2.37000503498518,0.123686652547861,1
"ENSGMOG00000015824",1.70173548347524,-0.186635170746398,2.36822266799358,0.123827960866311,1
"ENSGMOG00000018739",0.589599353441776,-1.12909217869271,2.36790024560452,0.123853542057423,1
"ENSGMOG00000000922",0.478678716639151,-0.546342515500205,2.3664295841024,0.123970299675157,1
"ENSGMOG00000014150",-1.80559807659636,-4.40188393062419,2.36570029361127,0.124028244255139,1
"ENSGMOG00000006482",-0.714287397026277,0.38705446196316,2.36560080736977,0.12403615110157,1
"ENSGMOG00000016085",-0.351270515340767,0.410327001541387,2.36491745671202,0.124090476738772,1
"ENSGMOG00000020315",-2.18125999620594,-2.96365136057782,2.36484834468129,0.124095972541084,1
"ENSGMOG00000005323",1.67660674887609,-3.73505595372705,2.36402363345159,0.124161574596896,1
"ENSGMOG00000005330",-0.240101070056341,4.94685972233372,2.36265082190025,0.124270860967801,1
"ENSGMOG00000005779",0.624800798239629,-0.100871435239256,2.36210979178997,0.124313960467838,1
"ENSGMOG00000005680",-0.454841499508981,0.812657782498796,2.36205767147534,0.124318113348823,1
"ENSGMOG00000011745",1.42304830175827,-2.83607359752668,2.3619341940474,0.124327952489449,1
"ENSGMOG00000014491",0.485843780533743,3.40005920101032,2.35950625173888,0.124521595733317,1
"ENSGMOG00000002079",-0.235075251086077,5.64577698293164,2.35843897900195,0.124606823213669,1
"ENSGMOG00000009143",-0.735586657868305,-2.01216212424074,2.3566883150497,0.124746763492154,1
"ENSGMOG00000018720",-1.80911985312499,-4.37555246965721,2.35560578193814,0.124833383703874,1
"ENSGMOG00000005364",1.63226999905358,-3.7171999977293,2.35349169555154,0.125002737618229,1
"ENSGMOG00000016757",-1.05509514995507,-1.98951678619388,2.35328389162997,0.12501939801695,1
"ENSGMOG00000005634",0.694181795661971,-0.0734546474915413,2.35227027143642,0.125100699017178,1
"ENSGMOG00000002027",-1.62780221250367,-4.53875601854871,2.35118835047388,0.125187543136739,1
"ENSGMOG00000002871",-1.62780221250367,-4.53875601854871,2.35118835047388,0.125187543136739,1
"ENSGMOG00000006976",-1.62780221250367,-4.53875601854871,2.35118835047388,0.125187543136739,1
"ENSGMOG00000016970",-0.244453482389169,3.81846064568166,2.34846895712406,0.12540612054423,1
"ENSGMOG00000016284",-0.764059682490958,-0.293828455017098,2.34696067301897,0.125527535106897,1
"ENSGMOG00000011155",1.7560113152958,-4.2375805709539,2.34686542127829,0.125535207110431,1
"ENSGMOG00000016147",1.46808720728613,-3.96823571502598,2.345027615613,0.125683334312951,1
"ENSGMOG00000015059",1.10019212666256,-1.80736178573079,2.34324826124642,0.125826935450763,1
"ENSGMOG00000002498",-0.299743020775499,3.00361718199256,2.33990136398003,0.126097538097656,1
"ENSGMOG00000004409",-0.532743196470133,1.52557987563602,2.33791325205249,0.126258586776122,1
"ENSGMOG00000009866",-0.434018865245949,1.10153282113075,2.33759006906188,0.126284788088938,1
"ENSGMOG00000012490",-0.252478050949057,5.42628696804679,2.33540619864705,0.126461998870149,1
"ENSGMOG00000012510",-1.73436084181265,-4.29573648430924,2.33496599384426,0.126497752890128,1
"ENSGMOG00000015111",0.445849791696127,-0.525507692865551,2.33466478213514,0.126522224183529,1
"ENSGMOG00000014898",-0.59689187279433,2.97263553030694,2.33419640341486,0.126560287057629,1
"ENSGMOG00000019125",0.261221725864671,6.64707907058725,2.33232281343805,0.126712672065068,1
"ENSGMOG00000006168",-1.77677548001033,-3.06985456275256,2.33126726002593,0.126798613429906,1
"ENSGMOG00000011700",0.364963777720225,1.41447776990666,2.32879653111956,0.127000029583564,1
"ENSGMOG00000012261",-0.476150290244684,0.645591517281867,2.32728566742783,0.127123371971513,1
"ENSGMOG00000007659",1.01810808059572,-1.57972797566592,2.32619025790083,0.1272128812643,1
"ENSGMOG00000012454",2.08350620943079,-3.9707957001447,2.32617625627989,0.127214025833731,1
"ENSGMOG00000007838",0.373272040337778,0.873910029474981,2.32552823566079,0.127267011138426,1
"ENSGMOG00000018128",-0.736305669073607,-0.962926192626075,2.32539170795582,0.127278177436193,1
"ENSGMOG00000004909",1.87665714767174,-4.29245914221657,2.32503270360774,0.127307544806781,1
"ENSGMOG00000004990",0.325715877447776,4.06065743534289,2.324529504203,0.127348720351312,1
"ENSGMOG00000003513",-0.652702965649237,3.33689148380389,2.32189661418872,0.12756440489944,1
"ENSGMOG00000016428",-0.353464259747141,2.94541131174429,2.31983889723897,0.127733254687529,1
"ENSGMOG00000000709",0.91015610817017,-0.617091874704355,2.31877923065775,0.127820304620194,1
"ENSGMOG00000009680",1.66025009394756,-4.49222048335492,2.31609925214635,0.128040755451381,1
