"","logFC","logCPM","LR","PValue","FDR"
"ENSGMOG00000015994",0.757607465843083,10.1232776057948,8.74778400531193,0.0030997850258616,0.322252624507207
"ENSGMOG00000012531",3.31296919546846,-2.77984562947166,8.74079668914644,0.00311168538129794,0.322252624507207
"ENSGMOG00000011118",-0.787592990330049,2.63128802573435,8.7341834829422,0.0031229913341028,0.322252624507207
"ENSGMOG00000007256",0.514570195360126,6.08348760681708,8.69304203423648,0.0031942706079056,0.325976488161881
"ENSGMOG00000012141",-0.599789039695473,2.03415772046341,8.6898427267416,0.00319988234669354,0.325976488161881
"ENSGMOG00000008379",0.542839214724646,5.77003514357148,8.68422509361335,0.00320976019645302,0.325976488161881
"ENSGMOG00000016908",-1.54800357416511,-1.89180692042206,8.65549353940728,0.0032607674423854,0.329422872085176
"ENSGMOG00000003191",-3.73554169443009,-4.09192908123171,8.64289216252528,0.00328339787339228,0.329981486275924
"ENSGMOG00000006600",1.44065454254206,3.29372013292806,8.62863574530048,0.00330919307546907,0.330850723234462
"ENSGMOG00000002171",-0.963178101522794,1.97799904515388,8.59379563748307,0.00337310215794638,0.335501954843986
"ENSGMOG00000000938",-2.85342420367941,-3.66090573879004,8.57555455075999,0.00340706173310661,0.335788303052824
"ENSGMOG00000018646",3.57931224196361,-3.41624419552355,8.57356588254405,0.00341078500198764,0.335788303052824
"ENSGMOG00000011872",-0.570757106419855,6.01713142447431,8.54909291311314,0.00345694444139711,0.337926956312661
"ENSGMOG00000000887",1.7014434797309,-1.42729748342349,8.53680922886057,0.00348035206722891,0.337926956312661
"ENSGMOG00000017374",-0.948966813230278,-1.25607217913851,8.53435564141128,0.00348504686495748,0.337926956312661
"ENSGMOG00000012124",0.591613900508793,2.86116569170849,8.51730256646841,0.00351785532655584,0.338130521506801
"ENSGMOG00000010365",-0.632878389298175,4.97741394734421,8.50917756987383,0.00353359731546391,0.338130521506801
"ENSGMOG00000015739",0.426345971775028,6.12032902623195,8.50602928470544,0.00353971628028471,0.338130521506801
"ENSGMOG00000005417",-1.35588626210887,-0.701114535858532,8.48490146086063,0.00358105975350972,0.339252245520818
"ENSGMOG00000002568",-3.82508832472052,-4.18070474155979,8.47506623152421,0.00360047274696313,0.339252245520818
"ENSGMOG00000010349",-3.84611858908492,-4.18570314482312,8.47318230441896,0.00360420347905098,0.339252245520818
"ENSGMOG00000008651",-0.977638783448408,-0.0590500276806821,8.43129114884541,0.00368818366772986,0.345471806080172
"ENSGMOG00000001233",1.07127743244833,3.36008204081748,8.40571309586086,0.00374043644939131,0.346896064727518
"ENSGMOG00000019555",2.63063666611741,-3.59767741390264,8.40479650694174,0.003742322838768,0.346896064727518
"ENSGMOG00000003702",0.613719557340098,4.96805862441088,8.38966050626974,0.00377361384607199,0.346896064727518
"ENSGMOG00000009525",-1.38101766675477,-1.11655189174784,8.38241445918966,0.00378868783597727,0.346896064727518
"ENSGMOG00000002956",-0.514600817167167,4.25864674539791,8.37317480308369,0.00380799802493958,0.346896064727518
"ENSGMOG00000004601",-3.89754548428817,-4.15003136881151,8.37162135020706,0.00381125444248724,0.346896064727518
"ENSGMOG00000019829",3.81576515042771,-4.02962595376557,8.32675777122973,0.00390653186996821,0.35389877447374
"ENSGMOG00000014088",0.593399331675504,2.46478622453785,8.28710220935578,0.00399276538844045,0.359186276446142
"ENSGMOG00000013103",3.71585102636821,-4.1039578447981,8.27593837198651,0.00401738946623474,0.359186276446142
"ENSGMOG00000001120",0.769711813255971,1.51098724983337,8.27442386355327,0.00402074190051652,0.359186276446142
"ENSGMOG00000000302",3.66573594971913,-4.20465564588198,8.25470119177331,0.00406465976260402,0.361436289305102
"ENSGMOG00000005512",-3.70623092022588,-3.34928043743151,8.21254365449927,0.00416017920565452,0.36823310987298
"ENSGMOG00000002384",0.803170484334267,5.30157640912505,8.20226629866004,0.00418380975388075,0.368633758040561
"ENSGMOG00000008599",0.724714654675412,0.625704311324355,8.17994446785159,0.00423560567872859,0.371501123530667
"ENSGMOG00000007465",0.504094920555003,4.67680395364278,8.14291960879773,0.00432296230370135,0.377447423584711
"ENSGMOG00000000940",-3.58901812794997,-4.15688523206412,8.11357004887294,0.00439351154792319,0.380208707798785
"ENSGMOG00000001713",0.611489217849159,3.86146697481419,8.11195803002293,0.00439742023989602,0.380208707798785
"ENSGMOG00000013118",3.6559957796744,-4.04131952920614,8.10525970126925,0.0044136997588582,0.380208707798785
"ENSGMOG00000012250",3.87869017156424,-4.07440767840477,8.08791641602179,0.00445613634234312,0.382158252719346
"ENSGMOG00000007406",0.671152279366204,2.76376169408149,8.06555266763821,0.00451147123398121,0.384005949302841
"ENSGMOG00000005323",3.63270933431138,-4.18765693135257,8.06313986628333,0.00451748292349424,0.384005949302841
"ENSGMOG00000002726",0.808451224442218,0.552822352990142,8.04226165604267,0.00456984457698297,0.38516771535376
"ENSGMOG00000017658",3.25026608176442,-3.96542862633851,8.04177514084441,0.00457107207794419,0.38516771535376
"ENSGMOG00000001852",1.18593630807972,-1.67617062832872,8.00081681193495,0.00467562533569082,0.391457089325976
"ENSGMOG00000003016",-1.44703215481212,-2.23904781493453,7.99669279698885,0.0046862866725902,0.391457089325976
"ENSGMOG00000018427",-0.715313713102713,1.91641673617116,7.98254083031412,0.00472306075252162,0.392828363278695
"ENSGMOG00000006777",3.4710223033551,-3.44270549604357,7.96183034969355,0.0047774078002068,0.39564317988322
"ENSGMOG00000003742",-3.68526816720907,-4.0553720522726,7.8762065788579,0.0050089439763847,0.413045226360338
"ENSGMOG00000018522",-0.46085520583482,3.60626692564307,7.8637581471681,0.00504354538533942,0.414128730874508
"ENSGMOG00000002155",-0.590159487841019,5.12122175756095,7.83604115829942,0.00512146459510704,0.418744834013498
"ENSGMOG00000015537",-3.71467175336579,-3.9424039614946,7.82133448431348,0.00516330572067527,0.419268980176655
"ENSGMOG00000008231",-0.870592098531693,1.48015397987476,7.81229585532275,0.00518919371112126,0.419268980176655
"ENSGMOG00000013439",1.00281829597956,-0.722487344135829,7.81094990157201,0.00519306002602719,0.419268980176655
"ENSGMOG00000012914",3.57640214374379,-4.04304692299459,7.79419878899423,0.0052414247742652,0.420227122281373
"ENSGMOG00000002748",1.07145451768405,-0.405695095748366,7.79176720557462,0.00524848344059965,0.420227122281373
"ENSGMOG00000016783",0.470697427040643,6.72411908266674,7.78235117351852,0.00527590886533005,0.420677427543011
"ENSGMOG00000019532",3.25479247651097,-3.83601558576067,7.76914353576058,0.00531462420654332,0.422020529586254
"ENSGMOG00000001561",-3.72173857984331,-4.00974467345105,7.73851850070309,0.00540551314497315,0.424631615828545
"ENSGMOG00000009287",1.31700094996991,-0.266241464842783,7.73656218463553,0.00541137266590467,0.424631615828545
"ENSGMOG00000016720",3.74541187747908,-4.02193054752602,7.7358441436302,0.00541352495303804,0.424631615828545
"ENSGMOG00000006510",0.651117788827897,3.08011384354115,7.72283328303745,0.0054526758166309,0.42597098201502
"ENSGMOG00000018054",-3.65606870992067,-4.02033896917708,7.71379254663681,0.00548005010334496,0.426383253202195
"ENSGMOG00000000105",-2.2923765137628,-1.89642941576848,7.68549938547795,0.00556662740146858,0.429397977572028
